copies,timestamp,elapsed_s,pid,cpu_percent,mem_percent
10,2025-11-17T14:33:45+01:00,1,56962,0.0,0.4
100,2025-11-17T14:33:52+01:00,1,56962,0.1,0.8
100,2025-11-17T14:33:54+01:00,2,56962,0.2,1.1
100,2025-11-17T14:33:56+01:00,3,56962,0.3,1.1
100,2025-11-17T14:33:58+01:00,4,56962,0.4,1.1
100,2025-11-17T14:34:00+01:00,5,56962,0.4,1.1
100,2025-11-17T14:34:02+01:00,6,56962,0.5,1.1
100,2025-11-17T14:34:04+01:00,7,56962,0.5,1.1
500,2025-11-17T14:34:11+01:00,1,56962,0.4,1.1
500,2025-11-17T14:34:13+01:00,2,56962,0.5,1.4
500,2025-11-17T14:34:15+01:00,3,56962,0.6,1.4
500,2025-11-17T14:34:17+01:00,4,56962,0.6,1.4
500,2025-11-17T14:34:19+01:00,5,56962,0.6,1.4
500,2025-11-17T14:34:21+01:00,6,56962,0.7,1.4
500,2025-11-17T14:34:23+01:00,7,56962,0.7,1.4
500,2025-11-17T14:34:25+01:00,8,56962,0.8,1.4
500,2025-11-17T14:34:27+01:00,9,56962,0.8,1.4
500,2025-11-17T14:34:29+01:00,10,56962,0.8,1.4
500,2025-11-17T14:34:31+01:00,11,56962,0.9,1.4
500,2025-11-17T14:34:33+01:00,12,56962,0.9,1.4
500,2025-11-17T14:34:35+01:00,13,56962,0.9,1.4
500,2025-11-17T14:34:37+01:00,14,56962,0.9,1.4
500,2025-11-17T14:34:39+01:00,15,56962,0.9,1.4
500,2025-11-17T14:34:41+01:00,16,56962,0.9,1.4
500,2025-11-17T14:34:43+01:00,17,56962,1.0,1.4
500,2025-11-17T14:34:45+01:00,18,56962,1.0,1.4
500,2025-11-17T14:34:47+01:00,19,56962,1.0,1.4
500,2025-11-17T14:34:50+01:00,20,56962,1.0,1.4
500,2025-11-17T14:34:52+01:00,21,56962,1.0,1.4
500,2025-11-17T14:34:54+01:00,22,56962,1.0,1.4
500,2025-11-17T14:34:56+01:00,23,56962,1.1,1.4
500,2025-11-17T14:34:58+01:00,24,56962,1.1,1.4
500,2025-11-17T14:35:00+01:00,25,56962,1.1,1.4
500,2025-11-17T14:35:02+01:00,26,56962,1.1,1.4
1000,2025-11-17T14:35:09+01:00,1,56962,1.1,1.4
1000,2025-11-17T14:35:11+01:00,2,56962,1.1,1.7
1000,2025-11-17T14:35:13+01:00,3,56962,1.1,1.7
1000,2025-11-17T14:35:15+01:00,4,56962,1.1,1.7
1000,2025-11-17T14:35:17+01:00,5,56962,1.1,1.7
1000,2025-11-17T14:35:19+01:00,6,56962,1.2,1.7
1000,2025-11-17T14:35:21+01:00,7,56962,1.2,1.7
1000,2025-11-17T14:35:23+01:00,8,56962,1.2,1.7
1000,2025-11-17T14:35:25+01:00,9,56962,1.2,1.7
1000,2025-11-17T14:35:27+01:00,10,56962,1.2,1.7
1000,2025-11-17T14:35:29+01:00,11,56962,1.2,1.7
1000,2025-11-17T14:35:31+01:00,12,56962,1.2,1.7
1000,2025-11-17T14:35:33+01:00,13,56962,1.3,1.7
1000,2025-11-17T14:35:35+01:00,14,56962,1.3,1.7
1000,2025-11-17T14:35:37+01:00,15,56962,1.3,1.7
1000,2025-11-17T14:35:39+01:00,16,56962,1.3,1.7
1000,2025-11-17T14:35:41+01:00,17,56962,1.3,1.7
1000,2025-11-17T14:35:43+01:00,18,56962,1.4,1.7
1000,2025-11-17T14:35:45+01:00,19,56962,1.4,1.7
1000,2025-11-17T14:35:47+01:00,20,56962,1.4,1.7
1000,2025-11-17T14:35:49+01:00,21,56962,1.4,1.7
1000,2025-11-17T14:35:51+01:00,22,56962,1.4,1.7
1000,2025-11-17T14:35:53+01:00,23,56962,1.5,1.7
1000,2025-11-17T14:35:55+01:00,24,56962,1.5,1.7
1000,2025-11-17T14:35:57+01:00,25,56962,1.5,1.7
1000,2025-11-17T14:35:59+01:00,26,56962,1.5,1.7
1000,2025-11-17T14:36:01+01:00,27,56962,1.5,1.7
1000,2025-11-17T14:36:03+01:00,28,56962,1.5,1.7
1000,2025-11-17T14:36:05+01:00,29,56962,1.5,1.7
1000,2025-11-17T14:36:07+01:00,30,56962,1.5,1.7
1000,2025-11-17T14:36:09+01:00,31,56962,1.5,1.7
1000,2025-11-17T14:36:11+01:00,32,56962,1.5,1.7
1000,2025-11-17T14:36:13+01:00,33,56962,1.5,1.7
1000,2025-11-17T14:36:15+01:00,34,56962,1.6,1.7
1000,2025-11-17T14:36:17+01:00,35,56962,1.6,1.7
1000,2025-11-17T14:36:19+01:00,36,56962,1.5,1.7
1000,2025-11-17T14:36:21+01:00,37,56962,1.6,1.7
1000,2025-11-17T14:36:23+01:00,38,56962,1.6,1.7
1000,2025-11-17T14:36:25+01:00,39,56962,1.6,1.7
1000,2025-11-17T14:36:27+01:00,40,56962,1.6,1.7
1000,2025-11-17T14:36:29+01:00,41,56962,1.6,1.7
5000,2025-11-17T14:36:36+01:00,1,56962,1.6,1.7
5000,2025-11-17T14:36:38+01:00,2,56962,1.6,2.0
5000,2025-11-17T14:36:40+01:00,3,56962,1.6,2.0
5000,2025-11-17T14:36:42+01:00,4,56962,1.6,2.0
5000,2025-11-17T14:36:44+01:00,5,56962,1.6,2.0
5000,2025-11-17T14:36:47+01:00,6,56962,1.6,2.0
5000,2025-11-17T14:36:49+01:00,7,56962,1.6,2.0
5000,2025-11-17T14:36:51+01:00,8,56962,1.6,2.0
5000,2025-11-17T14:36:53+01:00,9,56962,1.6,2.0
5000,2025-11-17T14:36:55+01:00,10,56962,1.6,2.0
5000,2025-11-17T14:36:57+01:00,11,56962,1.6,2.0
5000,2025-11-17T14:36:59+01:00,12,56962,1.6,2.0
5000,2025-11-17T14:37:01+01:00,13,56962,1.6,2.0
5000,2025-11-17T14:37:03+01:00,14,56962,1.7,2.0
5000,2025-11-17T14:37:05+01:00,15,56962,1.7,2.0
5000,2025-11-17T14:37:07+01:00,16,56962,1.7,2.0
5000,2025-11-17T14:37:09+01:00,17,56962,1.7,2.0
5000,2025-11-17T14:37:11+01:00,18,56962,1.7,2.0
5000,2025-11-17T14:37:13+01:00,19,56962,1.7,2.0
5000,2025-11-17T14:37:15+01:00,20,56962,1.7,2.0
5000,2025-11-17T14:37:17+01:00,21,56962,1.7,2.0
5000,2025-11-17T14:37:19+01:00,22,56962,1.7,2.0
5000,2025-11-17T14:37:21+01:00,23,56962,1.7,2.0
5000,2025-11-17T14:37:23+01:00,24,56962,1.7,2.0
5000,2025-11-17T14:37:25+01:00,25,56962,1.7,2.0
5000,2025-11-17T14:37:27+01:00,26,56962,1.7,2.0
5000,2025-11-17T14:37:29+01:00,27,56962,1.7,2.0
5000,2025-11-17T14:37:31+01:00,28,56962,1.7,2.0
5000,2025-11-17T14:37:33+01:00,29,56962,1.7,2.0
5000,2025-11-17T14:37:35+01:00,30,56962,1.7,2.0
5000,2025-11-17T14:37:37+01:00,31,56962,1.7,2.0
5000,2025-11-17T14:37:39+01:00,32,56962,1.7,2.0
5000,2025-11-17T14:37:41+01:00,33,56962,1.7,2.0
5000,2025-11-17T14:37:43+01:00,34,56962,1.7,2.0
5000,2025-11-17T14:37:45+01:00,35,56962,1.7,2.0
5000,2025-11-17T14:37:47+01:00,36,56962,1.7,2.0
5000,2025-11-17T14:37:49+01:00,37,56962,1.7,2.0
5000,2025-11-17T14:37:51+01:00,38,56962,1.7,2.0
5000,2025-11-17T14:37:53+01:00,39,56962,1.7,2.0
5000,2025-11-17T14:37:55+01:00,40,56962,1.7,2.0
5000,2025-11-17T14:37:57+01:00,41,56962,1.7,2.0
5000,2025-11-17T14:37:59+01:00,42,56962,1.7,2.0
5000,2025-11-17T14:38:01+01:00,43,56962,1.7,2.0
5000,2025-11-17T14:38:03+01:00,44,56962,1.7,2.0
5000,2025-11-17T14:38:05+01:00,45,56962,1.7,2.0
5000,2025-11-17T14:38:07+01:00,46,56962,1.7,2.0
5000,2025-11-17T14:38:09+01:00,47,56962,1.7,2.0
5000,2025-11-17T14:38:11+01:00,48,56962,1.7,2.0
5000,2025-11-17T14:38:13+01:00,49,56962,1.7,2.0
5000,2025-11-17T14:38:15+01:00,50,56962,1.7,2.0
5000,2025-11-17T14:38:17+01:00,51,56962,1.7,2.0
5000,2025-11-17T14:38:19+01:00,52,56962,1.7,2.0
5000,2025-11-17T14:38:21+01:00,53,56962,1.7,2.0
5000,2025-11-17T14:38:23+01:00,54,56962,1.7,2.0
5000,2025-11-17T14:38:25+01:00,55,56962,1.7,2.0
5000,2025-11-17T14:38:27+01:00,56,56962,1.7,2.0
5000,2025-11-17T14:38:29+01:00,57,56962,1.7,2.0
5000,2025-11-17T14:38:31+01:00,58,56962,1.7,2.0
5000,2025-11-17T14:38:33+01:00,59,56962,1.8,2.0
5000,2025-11-17T14:38:36+01:00,60,56962,1.8,2.0
5000,2025-11-17T14:38:38+01:00,61,56962,1.8,2.0
5000,2025-11-17T14:38:40+01:00,62,56962,1.7,2.0
5000,2025-11-17T14:38:42+01:00,63,56962,1.8,2.0
5000,2025-11-17T14:38:44+01:00,64,56962,1.7,2.0
5000,2025-11-17T14:38:46+01:00,65,56962,1.8,2.0
5000,2025-11-17T14:38:48+01:00,66,56962,1.8,2.0
5000,2025-11-17T14:38:50+01:00,67,56962,1.8,2.0
5000,2025-11-17T14:38:52+01:00,68,56962,1.8,2.0
5000,2025-11-17T14:38:54+01:00,69,56962,1.8,2.0
5000,2025-11-17T14:38:56+01:00,70,56962,1.8,2.0
5000,2025-11-17T14:38:58+01:00,71,56962,1.8,2.0
5000,2025-11-17T14:39:00+01:00,72,56962,1.8,2.0
5000,2025-11-17T14:39:02+01:00,73,56962,1.8,2.0
5000,2025-11-17T14:39:04+01:00,74,56962,1.8,2.0
5000,2025-11-17T14:39:06+01:00,75,56962,1.8,2.0
5000,2025-11-17T14:39:08+01:00,76,56962,1.8,2.0
5000,2025-11-17T14:39:10+01:00,77,56962,1.8,2.0
5000,2025-11-17T14:39:12+01:00,78,56962,1.8,2.0
5000,2025-11-17T14:39:14+01:00,79,56962,1.8,2.0
5000,2025-11-17T14:39:16+01:00,80,56962,1.8,2.0
5000,2025-11-17T14:39:18+01:00,81,56962,1.8,2.0
5000,2025-11-17T14:39:20+01:00,82,56962,1.8,2.0
5000,2025-11-17T14:39:22+01:00,83,56962,1.8,2.0
5000,2025-11-17T14:39:24+01:00,84,56962,1.8,2.0
5000,2025-11-17T14:39:26+01:00,85,56962,1.8,2.0
5000,2025-11-17T14:39:28+01:00,86,56962,1.9,2.0
5000,2025-11-17T14:39:30+01:00,87,56962,1.9,2.0
5000,2025-11-17T14:39:32+01:00,88,56962,1.9,2.0
5000,2025-11-17T14:39:34+01:00,89,56962,1.9,2.0
5000,2025-11-17T14:39:36+01:00,90,56962,1.9,2.0
5000,2025-11-17T14:39:38+01:00,91,56962,1.9,2.0
5000,2025-11-17T14:39:40+01:00,92,56962,1.9,2.0
5000,2025-11-17T14:39:42+01:00,93,56962,1.9,2.0
5000,2025-11-17T14:39:44+01:00,94,56962,1.9,2.0
5000,2025-11-17T14:39:46+01:00,95,56962,1.9,2.0
5000,2025-11-17T14:39:48+01:00,96,56962,1.9,2.0
5000,2025-11-17T14:39:50+01:00,97,56962,1.9,2.0
5000,2025-11-17T14:39:52+01:00,98,56962,2.0,2.0
5000,2025-11-17T14:39:54+01:00,99,56962,2.0,2.0
5000,2025-11-17T14:39:56+01:00,100,56962,2.0,2.0
5000,2025-11-17T14:39:58+01:00,101,56962,2.0,2.0
5000,2025-11-17T14:40:00+01:00,102,56962,2.0,2.0
5000,2025-11-17T14:40:02+01:00,103,56962,2.0,2.0
5000,2025-11-17T14:40:04+01:00,104,56962,2.0,2.0
5000,2025-11-17T14:40:06+01:00,105,56962,2.0,2.0
5000,2025-11-17T14:40:08+01:00,106,56962,2.0,2.0
5000,2025-11-17T14:40:10+01:00,107,56962,2.0,2.0
5000,2025-11-17T14:40:12+01:00,108,56962,2.0,2.0
5000,2025-11-17T14:40:15+01:00,109,56962,2.0,2.0
5000,2025-11-17T14:40:17+01:00,110,56962,2.0,2.0
5000,2025-11-17T14:40:19+01:00,111,56962,2.0,2.0
5000,2025-11-17T14:40:21+01:00,112,56962,2.0,2.0
5000,2025-11-17T14:40:23+01:00,113,56962,2.0,2.0
5000,2025-11-17T14:40:25+01:00,114,56962,2.0,2.0
5000,2025-11-17T14:40:27+01:00,115,56962,2.0,2.0
5000,2025-11-17T14:40:29+01:00,116,56962,2.0,2.0
5000,2025-11-17T14:40:31+01:00,117,56962,2.0,2.0
5000,2025-11-17T14:40:33+01:00,118,56962,2.0,2.0
5000,2025-11-17T14:40:35+01:00,119,56962,2.0,2.0
5000,2025-11-17T14:40:37+01:00,120,56962,2.1,2.0
5000,2025-11-17T14:40:39+01:00,121,56962,2.1,2.0
5000,2025-11-17T14:40:41+01:00,122,56962,2.1,2.0
5000,2025-11-17T14:40:43+01:00,123,56962,2.1,2.0
5000,2025-11-17T14:40:45+01:00,124,56962,2.1,2.0
5000,2025-11-17T14:40:47+01:00,125,56962,2.1,2.0
5000,2025-11-17T14:40:49+01:00,126,56962,2.1,2.0
5000,2025-11-17T14:40:51+01:00,127,56962,2.1,2.0
5000,2025-11-17T14:40:53+01:00,128,56962,2.1,2.0
5000,2025-11-17T14:40:55+01:00,129,56962,2.1,2.0
5000,2025-11-17T14:40:57+01:00,130,56962,2.1,2.0
5000,2025-11-17T14:40:59+01:00,131,56962,2.1,2.0
5000,2025-11-17T14:41:01+01:00,132,56962,2.1,2.0
5000,2025-11-17T14:41:03+01:00,133,56962,2.1,2.0
5000,2025-11-17T14:41:05+01:00,134,56962,2.1,2.0
5000,2025-11-17T14:41:07+01:00,135,56962,2.1,2.0
5000,2025-11-17T14:41:09+01:00,136,56962,2.1,2.0
5000,2025-11-17T14:41:11+01:00,137,56962,2.1,2.0
5000,2025-11-17T14:41:13+01:00,138,56962,2.1,2.0
5000,2025-11-17T14:41:15+01:00,139,56962,2.1,2.0
5000,2025-11-17T14:41:17+01:00,140,56962,2.1,2.0
5000,2025-11-17T14:41:19+01:00,141,56962,2.1,2.0
5000,2025-11-17T14:41:21+01:00,142,56962,2.1,2.0
5000,2025-11-17T14:41:23+01:00,143,56962,2.1,2.0
5000,2025-11-17T14:41:25+01:00,144,56962,2.1,2.0
5000,2025-11-17T14:41:27+01:00,145,56962,2.1,2.0
5000,2025-11-17T14:41:29+01:00,146,56962,2.1,2.0
5000,2025-11-17T14:41:31+01:00,147,56962,2.1,2.0
5000,2025-11-17T14:41:33+01:00,148,56962,2.1,2.0
5000,2025-11-17T14:41:35+01:00,149,56962,2.1,2.0
5000,2025-11-17T14:41:37+01:00,150,56962,2.1,2.0
5000,2025-11-17T14:41:39+01:00,151,56962,2.1,2.0
5000,2025-11-17T14:41:41+01:00,152,56962,2.1,2.0
5000,2025-11-17T14:41:43+01:00,153,56962,2.1,2.0
5000,2025-11-17T14:41:45+01:00,154,56962,2.1,2.0
5000,2025-11-17T14:41:47+01:00,155,56962,2.1,2.0
5000,2025-11-17T14:41:49+01:00,156,56962,2.1,2.0
5000,2025-11-17T14:41:51+01:00,157,56962,2.1,2.0
5000,2025-11-17T14:41:53+01:00,158,56962,2.1,2.0
5000,2025-11-17T14:41:55+01:00,159,56962,2.1,2.0
5000,2025-11-17T14:41:57+01:00,160,56962,2.2,2.0
5000,2025-11-17T14:41:59+01:00,161,56962,2.2,2.0
5000,2025-11-17T14:42:02+01:00,162,56962,2.2,2.0
5000,2025-11-17T14:42:04+01:00,163,56962,2.2,2.0
5000,2025-11-17T14:42:06+01:00,164,56962,2.2,2.0
5000,2025-11-17T14:42:08+01:00,165,56962,2.2,2.0
5000,2025-11-17T14:42:10+01:00,166,56962,2.2,2.0
5000,2025-11-17T14:42:12+01:00,167,56962,2.2,2.0
5000,2025-11-17T14:42:14+01:00,168,56962,2.2,2.0
5000,2025-11-17T14:42:16+01:00,169,56962,2.2,2.0
5000,2025-11-17T14:42:18+01:00,170,56962,2.2,2.0
5000,2025-11-17T14:42:20+01:00,171,56962,2.2,2.0
5000,2025-11-17T14:42:22+01:00,172,56962,2.2,2.0
5000,2025-11-17T14:42:24+01:00,173,56962,2.2,2.0
5000,2025-11-17T14:42:26+01:00,174,56962,2.2,2.0
5000,2025-11-17T14:42:28+01:00,175,56962,2.2,2.0
5000,2025-11-17T14:42:30+01:00,176,56962,2.2,2.0
5000,2025-11-17T14:42:32+01:00,177,56962,2.2,2.0
5000,2025-11-17T14:42:34+01:00,178,56962,2.2,2.0
5000,2025-11-17T14:42:36+01:00,179,56962,2.2,2.0
5000,2025-11-17T14:42:38+01:00,180,56962,2.2,2.0
5000,2025-11-17T14:42:40+01:00,181,56962,2.2,2.0
5000,2025-11-17T14:42:42+01:00,182,56962,2.2,2.0
5000,2025-11-17T14:42:44+01:00,183,56962,2.2,2.0
5000,2025-11-17T14:42:46+01:00,184,56962,2.2,2.0
5000,2025-11-17T14:42:48+01:00,185,56962,2.2,2.0
5000,2025-11-17T14:42:50+01:00,186,56962,2.2,2.0
5000,2025-11-17T14:42:52+01:00,187,56962,2.2,2.0
5000,2025-11-17T14:42:54+01:00,188,56962,2.2,2.0
5000,2025-11-17T14:42:56+01:00,189,56962,2.2,2.0
5000,2025-11-17T14:42:58+01:00,190,56962,2.2,2.0
5000,2025-11-17T14:43:00+01:00,191,56962,2.3,2.0
5000,2025-11-17T14:43:02+01:00,192,56962,2.3,2.0
5000,2025-11-17T14:43:04+01:00,193,56962,2.3,2.0
5000,2025-11-17T14:43:06+01:00,194,56962,2.3,2.0
5000,2025-11-17T14:43:08+01:00,195,56962,2.3,2.0
5000,2025-11-17T14:43:10+01:00,196,56962,2.3,2.0
5000,2025-11-17T14:43:12+01:00,197,56962,2.3,2.0
5000,2025-11-17T14:43:14+01:00,198,56962,2.3,2.0
5000,2025-11-17T14:43:16+01:00,199,56962,2.3,2.0
5000,2025-11-17T14:43:18+01:00,200,56962,2.3,2.0
5000,2025-11-17T14:43:20+01:00,201,56962,2.3,2.0
5000,2025-11-17T14:43:22+01:00,202,56962,2.3,2.0
5000,2025-11-17T14:43:24+01:00,203,56962,2.3,2.0
5000,2025-11-17T14:43:26+01:00,204,56962,2.3,2.0
5000,2025-11-17T14:43:28+01:00,205,56962,2.3,2.0
5000,2025-11-17T14:43:31+01:00,206,56962,2.3,2.0
5000,2025-11-17T14:43:33+01:00,207,56962,2.3,2.0
5000,2025-11-17T14:43:35+01:00,208,56962,2.3,2.0
5000,2025-11-17T14:43:37+01:00,209,56962,2.3,2.0
5000,2025-11-17T14:43:39+01:00,210,56962,2.3,2.0
5000,2025-11-17T14:43:41+01:00,211,56962,2.3,2.0
5000,2025-11-17T14:43:43+01:00,212,56962,2.3,2.0
5000,2025-11-17T14:43:45+01:00,213,56962,2.3,2.0
5000,2025-11-17T14:43:47+01:00,214,56962,2.3,2.0
5000,2025-11-17T14:43:49+01:00,215,56962,2.3,2.0
5000,2025-11-17T14:43:51+01:00,216,56962,2.3,2.0
5000,2025-11-17T14:43:53+01:00,217,56962,2.3,2.0
8000,2025-11-17T14:44:00+01:00,1,56962,2.3,2.0
8000,2025-11-17T14:44:02+01:00,2,56962,2.3,2.3
8000,2025-11-17T14:44:04+01:00,3,56962,2.3,2.3
8000,2025-11-17T14:44:06+01:00,4,56962,2.3,2.3
8000,2025-11-17T14:44:08+01:00,5,56962,2.3,2.3
8000,2025-11-17T14:44:10+01:00,6,56962,2.3,2.3
8000,2025-11-17T14:44:12+01:00,7,56962,2.3,2.3
8000,2025-11-17T14:44:14+01:00,8,56962,2.3,2.3
8000,2025-11-17T14:44:16+01:00,9,56962,2.3,2.3
8000,2025-11-17T14:44:18+01:00,10,56962,2.3,2.3
8000,2025-11-17T14:44:20+01:00,11,56962,2.3,2.3
8000,2025-11-17T14:44:22+01:00,12,56962,2.3,2.3
8000,2025-11-17T14:44:24+01:00,13,56962,2.3,2.3
8000,2025-11-17T14:44:26+01:00,14,56962,2.3,2.3
8000,2025-11-17T14:44:28+01:00,15,56962,2.3,2.3
8000,2025-11-17T14:44:30+01:00,16,56962,2.3,2.3
8000,2025-11-17T14:44:32+01:00,17,56962,2.3,2.3
8000,2025-11-17T14:44:34+01:00,18,56962,2.3,2.3
8000,2025-11-17T14:44:36+01:00,19,56962,2.3,2.3
8000,2025-11-17T14:44:38+01:00,20,56962,2.3,2.3
8000,2025-11-17T14:44:40+01:00,21,56962,2.3,2.3
8000,2025-11-17T14:44:42+01:00,22,56962,2.3,2.3
8000,2025-11-17T14:44:44+01:00,23,56962,2.3,2.3
8000,2025-11-17T14:44:46+01:00,24,56962,2.3,2.3
8000,2025-11-17T14:44:48+01:00,25,56962,2.3,2.3
8000,2025-11-17T14:44:50+01:00,26,56962,2.3,2.3
8000,2025-11-17T14:44:52+01:00,27,56962,2.3,2.3
8000,2025-11-17T14:44:54+01:00,28,56962,2.3,2.3
8000,2025-11-17T14:44:56+01:00,29,56962,2.3,2.3
8000,2025-11-17T14:44:58+01:00,30,56962,2.3,2.3
8000,2025-11-17T14:45:00+01:00,31,56962,2.3,2.3
8000,2025-11-17T14:45:02+01:00,32,56962,2.3,2.3
